Model;Scenario;Region;Emissions;Total energy investment;Total energy investment (supply side);Low carbon investment;Low carbon investment (supply side);Total_inv/GDP;LC_inv/GDP;Extraction and Conversion - Fossil Fuels;Electricity - Fossil Fuels w/o CCS;Hydrogen - Fossil;Electricity - Non-bio Renewables;Hydrogen - Non-fossil;Extraction and Conversion - Bioenergy;Extraction and Conversion - Nuclear;Electricity - T&D and Storage;CCS;Energy Efficiency;Energy Supply|Electricity|Coal|w/ CCS;Energy Supply|Electricity|Coal|w/o CCS;Energy Supply|Electricity|Gas|w/ CCS;Energy Supply|Electricity|Gas|w/o CCS;Energy Supply|Electricity|Oil|w/ CCS;Energy Supply|Electricity|Biomass|w/ CCS;Energy Supply|Electricity|Biomass|w/o CCS;Energy Supply|Electricity|Nuclear;Energy Supply|Electricity|Hydro;Energy Supply|Electricity|Solar;Energy Supply|Electricity|Wind;Energy Supply|Electricity|Geothermal;Energy Supply|Electricity|Ocean;Energy Supply|Electricity|Transmission and Distribution;Energy Supply|Electricity|Electricity Storage
POLES;1.5C;R5MAF;55,03363025;438,5318752;405,7763759;88,92666612;56,17116675;7.71%;1.56%;307,8544219;12,48218892;0,347697039;30,50009918;0,12498017;20,32729127;6,609885116;27,07424479;0,455567433;32,75549937;0;1,805671346;0;6,531708845;0;0;1,369106947;6,515679079;2,930511152;16,18792789;11,19165548;0,175079809;1,41682E-23;27,07341507;0,000829724
POLES;CPol;R5LAM;30,8186889;195,7118023;195,7118023;47,74431234;47,74431234;3.37%;0.82%;127,8102917;9,222911714;0,284616787;25,20668601;0,033371279;8,123421942;1,801295878;23,22866205;0,0005449;0;0;3,039246376;0;2,908236014;0;0;2,11082137;1,801295878;8,579317012;6,971412015;9,171844778;0,460219696;0;23,22848441;0,00017764
POLES;NDC;R5LAM;30,5572691;196,6539953;196,1098536;49,63833841;49,09419675;3.39%;0.85%;127,1581746;8,556797787;0,285852857;25,7329419;0,042292248;8,371902939;2,110065695;23,53706771;0,314757919;0,544141658;0,050634507;2,487133463;0,15946427;2,793731879;0;0;2,245868212;2,110065695;8,553477451;7,108694294;9,592014656;0,454628531;0;23,53688558;0,000182133
POLES;2C;R5LAM;29,86007758;209,2074438;205,8940552;55,9672621;52,65387349;3.60%;0.96%;133,7599465;7,251759487;0,304453461;27,92625311;0,08320388;9,436181111;3,152399653;23,84031421;0,139543767;3,313388613;0;1,423807776;0;2,690719504;0;0;3,247959736;3,152399653;8,481957552;7,754735108;11,20693811;0,458522062;0;23,84012091;0,000193297
POLES;1.5C;R5LAM;28,35460284;217,3861376;209,9032132;65,1358661;57,65294165;3.74%;1.12%;132,1484421;5,823351205;0,321666312;29,94971227;0,12971869;11,55661893;5,529289799;23,99374224;0,450671591;7,482924453;0;0,83729025;0;2,083661569;0;0;5,088224119;5,529289799;7,607524441;9,525838;12,33458859;0,45644114;0;23,99353092;0,000211325
REMIND-MAgPIE;CPol;World;567,5062941;2332,986269;2078,532359;983,321102;728,8671924;2.48%;1.05%;788,365864;195,0902598;2,230139927;457,438449;1,38470756;71,20299169;96,84614959;465,9277813;0,046016333;254,4539096;0,009340953;71,64340185;0,00128266;123,4335603;0;0,005579933;3,054158393;92,01317313;147,9253661;184,9835367;124,5295462;0;0;450,5124763;15,41530499
REMIND-MAgPIE;NDC;World;549,8231141;2418,179385;2142,023718;1104,915;828,7593329;2.58%;1.18%;770,6649317;167,6286759;2,905565493;538,2345648;1,4597323;72,17266334;114,570458;473,4524881;0,934638833;276,1556671;0,47138842;47,56122846;0,00128266;120,054186;0;0,005579933;3,054701893;109,5916371;162,663115;227,7862633;147,7851865;0;0;449,2209681;24,23151995
REMIND-MAgPIE;2C;World;498,3795341;2760,702066;2427,545334;1537,782048;1204,625316;2.95%;1.64%;734,7331863;121,141244;1,762903847;813,9960223;5,29442916;89,06970486;135,7185065;513,6583136;12,17102305;333,1567322;4,7839957;30,87905395;3,5064446;90,24892865;0;0,178369453;2,977822007;130,5679182;204,6968542;396,1038218;213,1953463;0;0;443,8999075;69,75840617
REMIND-MAgPIE;1.5C;World;478,9146641;2988,383998;2605,873805;1805,071467;1422,561273;3.20%;1.93%;704,127516;105,5437433;0,753696813;961,5898171;20,81077443;114,0364673;140,9089519;533,446924;24,65591373;382,5101935;1,705517493;30,87905395;1,8669225;74,65142797;0;5,303857073;2,97757562;135,7141965;220,8311807;503,6846248;237,0740116;0;0;444,4049784;89,04194559
REMIND-MAgPIE;CPol;CHN;149,9758567;553,5816931;553,5816931;182,0261158;182,0261158;4.34%;1.43%;173,9053121;61,79050051;0,642670633;128,8206019;0,3764281;2,050298315;46,99351735;139,0011105;0,001253673;0;0,000536253;23,23854545;5,79733E-05;38,5396937;0;0,0004348;0;46,99351735;38,69962763;56,32930381;33,79167045;0;0;136,6899022;2,311208387
REMIND-MAgPIE;NDC;CHN;148,5573367;558,4479401;556,571684;198,3495506;196,4732945;4.38%;1.55%;167,5688997;54,85307085;0,606821373;140,9914728;0,412530993;2,041922419;50,37575408;139,7027908;0,018421027;1,876256101;0,000514513;16,19208244;5,79733E-05;38,64872705;0;0,0004348;0;50,37575408;42,84344555;61,84789411;36,30013311;0;0;136,5063224;3,196468433
REMIND-MAgPIE;2C;CHN;126,2990927;700,2575962;669,1649921;351,8885668;320,7959626;5.53%;2.78%;156,4893888;48,45692371;0,4600184;236,7723111;1,22926656;2,521690675;68,24568624;153,8439796;1,145726987;31,09260419;0,319896853;13,74568749;0,02541406;34,69897486;0;0,0004348;0;68,24568624;54,66797649;121,1965868;60,90774781;0;0;134,0098022;19,83417739
REMIND-MAgPIE;1.5C;CHN;123,1458127;754,4114111;710,7547631;414,5769604;370,9203123;5.98%;3.29%;150,530614;40,8439163;0,041878487;270,0071259;5,272500747;5,700142871;71,168064;163,7494048;3,4411159;43,65664804;0,000644953;13,74568749;0,000123193;27,08596745;0;0,00060872;3,62333E-05;71,168064;57,32494508;142,9642546;69,71792629;0;0;138,0045272;25,74487758
REMIND-MAgPIE;CPol;EU;48,2148808;276,7878873;276,7878873;144,8939194;144,8939194;1.28%;0.67%;92,00971968;9,079160253;0,168108173;80,83350133;0,03263174;22,57621683;10,50604983;61,57704994;0,005449493;0;0,002029067;1,323828313;0,000289867;7,755295707;0;0,0005435;0;10,46517221;8,58880006;39,1264563;33,11824497;0;0;51,78539017;9,791659767
REMIND-MAgPIE;NDC;EU;45,1384628;288,3764064;283,6972136;157,7034726;153,0242798;1.33%;0.73%;89,81272949;6,57691524;0,435118853;87,79435221;0,0938081;21,07376643;16,36791672;61,12635075;0,41625578;4,679192809;0,22313936;0,00017392;0,000289867;6,57671958;0;0,0005435;0;16,32529791;9,21965138;43,24238905;35,33231179;0;0;49,19483728;11,93151347
REMIND-MAgPIE;2C;EU;45,2319758;303,3524602;299,9909795;176,5404957;173,1790151;1.40%;0.82%;90,7145031;5,69061892;0,187913313;100,7864733;0,19115982;21,36086523;11,69593228;68,77946121;0,584052347;3,361480681;0,38073262;0,00017392;0,000289867;5,69042326;0;0,0005435;0;11,65458211;8,54734188;55,90193164;36,33719981;0;0;53,48399435;15,29546687
REMIND-MAgPIE;1.5C;EU;43,8915218;326,9079863;320,8515025;203,1149561;197,0584724;1.51%;0.94%;88,28867992;5,052600647;0,00808728;117,3936593;2,10577988;22,44218035;12,02876964;72,72780755;0,803937953;6,05648372;0,002159507;0,00017392;0,000311607;5,052404987;0;0,0005435;0;11,98730556;9,27932768;68,36611859;39,74821305;0;0;53,80585505;18,9219525
REMIND-MAgPIE;CPol;IND;54,7563197;163,8815682;163,8815682;47,75210169;47,75210169;4.97%;1.45%;54,59028645;26,77504197;0,270170227;32,0532386;0,162347073;5,408307772;4,907645573;39,71155941;0,002971133;0;0,00047828;24,99769552;5,79733E-05;1,777324713;0;0,000724667;0;4,907645573;4,533087113;18,14427647;9,37587502;0;0;39,32113075;0,39042866
REMIND-MAgPIE;NDC;IND;54,3305937;184,1193652;182,7716921;67,02515689;65,67748377;5.59%;2.03%;56,06846241;24,68095821;0,308454367;46,03812406;0,184304473;6,084108037;5,01757026;44,38432603;0,005384273;1,347673111;0,00047828;22,76904841;5,79733E-05;1,911888067;0;0,000724667;0;5,01757026;4,48248364;26,65059497;14,90504545;0;0;42,870193;1,514133027
REMIND-MAgPIE;2C;IND;46,0686947;224,012385;215,7278484;128,651028;120,3664915;6.81%;3.91%;51,26018341;12,6489842;0,032211433;84,90996873;1,326625527;9,549149696;10,16345;45,12173233;0,715543113;8,28453658;0,001311647;11,07845037;0,001616007;1,570512093;0;0,173340267;0,000442047;10,16345;9,960579567;50,54617394;24,40321522;0;0;34,40133977;10,72039257
REMIND-MAgPIE;1.5C;IND;43,2231997;249,5439904;234,1467584;155,7853334;140,3881014;7.66%;4.78%;48,20502631;12,21622776;0,031994033;98,78446571;2,98670642;11,2574262;9,432283073;46,80813312;4,424495813;15,39723193;0,00052176;11,07845037;0,000101453;1,137755653;0;0,148404487;0,0001087;9,432283073;11,60659468;61,15161263;26,0262584;0;0;33,99982371;12,80830941
REMIND-MAgPIE;CPol;USA;70,8632754;234,3500425;234,3500425;80,89044161;80,89044161;1.08%;0.37%;93,31638434;23,40293608;0,371442393;48,91910886;0,175362087;13,65056218;4,135057532;50,36156511;0,017623893;0;0,002029067;0,031812867;0,000289867;23,37110147;0;0,000724667;0;4,10216408;7,686713253;29,52871733;11,70367827;0;0;49,255231;1,106334107
REMIND-MAgPIE;NDC;USA;65,5424954;261,6411143;257,1761678;115,3019216;110,8369751;1.20%;0.53%;90,56575098;21,11101832;0,549724887;73,6946868;0,113294387;14,24835903;6,085308387;50,42578507;0,382239927;4,464946482;0,242995227;0,018363053;0,000289867;21,09263353;0;0,000724667;0;6,051713073;10,16337029;44,62086447;18,91045204;0;0;45,92871389;4,49707118
REMIND-MAgPIE;2C;USA;64,6916164;306,4541247;302,9611353;159,2153231;155,7223337;1.41%;0.73%;93,96557973;17,53915806;0,195862907;102,7869084;0,50738986;18,37687639;5,547841896;62,14800031;1,893517767;3,492989393;1,355242613;0,018363053;0,029247547;17,52077327;0;0,000724667;0;5,514401727;10,31552855;67,08708193;25,38429794;0;0;51,39084541;10,75715491
REMIND-MAgPIE;1.5C;USA;61,4974524;351,3026598;341,7730674;213,3627678;203,8331754;1.62%;0.98%;87,72618012;13,75707925;0,000442047;127,6104158;3,36517808;32,34943826;5,557064624;66,52273327;4,884535953;9,529592421;0,01023954;0,018363053;0,014225207;13,73869445;0;2,73397892;0;5,52361224;11,14049633;88,61395021;27,85596927;0;0;52,55094253;13,97179073
REMIND-MAgPIE;CPol;R5OECD90+EU;167,3742989;642,3770089;642,3770089;278,5644648;278,5644648;1.12%;0.49%;230,5647896;45,22243926;0,6345906;170,7375539;0,293823347;33,46028705;17,06189426;144,3754197;0,026211193;0;0,005579933;5,141408547;0,000731913;40,08092926;0;0,002137767;0;16,94983014;36,26931303;80,19131622;54,27692461;0;0;133,0703154;11,30510436
REMIND-MAgPIE;NDC;R5OECD90+EU;158,1278749;685,9729605;675,9446602;332,2857978;322,2574975;1.20%;0.58%;225,3481186;37,94577139;1,095340913;206,769227;0,294917593;33,33810981;25,74969232;144,5868195;0,8166631;10,02830033;0,467656387;1,584070607;0,000731913;36,36161383;0;0,002137767;0;25,63446737;40,61717535;100,7510154;65,40103623;0;0;127,6338008;16,95301867
REMIND-MAgPIE;2C;R5OECD90+EU;154,0125526;769,2882017;757,4291858;424,3909836;412,5319677;1.35%;0.74%;228,2010457;29,77541561;0,605140147;268,3669734;0,875042247;38,21706939;21,49878365;165,2086516;4,681064047;11,85901597;3,390867513;0,93632006;0,167166107;28,83900859;0;0,002137767;0;21,38499305;43,32111683;144,9066366;80,13921993;0;0;136,9984073;28,21024431
REMIND-MAgPIE;1.5C;R5OECD90+EU;147,8811646;855,7464603;831,040969;524,4648911;499,7593998;1.50%;0.92%;218,4080532;23,97402414;0,084880207;321,3439547;6,999591567;53,52010459;23,27832066;174,6083826;8,82365728;24,70549134;1,56736704;0,93632006;0,54008682;23,03761712;0;2,74821862;3,62333E-05;23,1641874;47,14657419;186,1594098;88,03797065;0;0;138,8628224;35,7455602
REMIND-MAgPIE;CPol;R5REF;23,8213843;54,25791166;54,25791166;13,87441179;13,87441179;3.05%;0.78%;18,72341749;7,866756687;0,02550102;8,048640773;0,046204747;0,988434688;5,559008739;12,99873007;0,00121744;0;0,000514513;0,000275373;5,79733E-05;7,865669687;0;0,0004348;0,396682533;5,528728387;4,65286002;0,4350174;2,960763353;0;0;12,99873007;0
REMIND-MAgPIE;NDC;R5REF;23,8770693;57,6871015;57,75379585;14,52866808;14,59536243;3.24%;0.82%;21,53289331;7,75322316;0,026508307;8,677992033;0,049472993;0,988956448;5,558150492;13,16538167;0,00121744;-0,066694345;0,000514513;0,000275373;5,79733E-05;7,75213616;0;0,0004348;0,397204293;5,52787328;5,094124047;0,53989116;3,043976827;0;0;13,16538167;0
REMIND-MAgPIE;2C;R5REF;20,6677363;60,83499526;56,76293498;29,92449378;25,85243351;3.46%;1.70%;14,23211373;4,32986884;0,09385158;19,34996962;0,07432906;1,205950635;5,884213909;11,30572033;0,286917273;4,07206028;0,00102178;0,000275373;0,147476913;4,32878184;0;0,0004348;0,394769413;5,853154407;11,65168344;3,19597566;4,50231052;0;0;11,28636448;0,019355847
REMIND-MAgPIE;1.5C;R5REF;19,4307006;66,90411598;60,33164725;36,31472036;29,74225163;3.83%;2.08%;14,28463203;4,330057253;0,11093922;23,60194404;0,123715093;1,226924338;6,373850202;9,474712307;0,804872773;6,57246873;0,000514513;0,000275373;0,085358487;4,328970253;0;0,00060872;0,394769413;6,342043527;13,88411331;4,445279253;5,272551473;0;0;9,3392866;0,135425707
REMIND-MAgPIE;CPol;R5ASIA;258,4242897;928,7402363;928,7402363;299,5580058;299,5580058;4.10%;1.32%;301,4154504;112,19685;1,208642547;197,8225575;0,71559384;27,36487868;63,52658116;224,4772396;0,012442527;0;0,001550787;62,59717045;0,00017392;49,58737472;0;0,001594267;0;63,51648983;57,13958984;88,83266911;51,85029857;0;0;221,6225312;2,854708387
REMIND-MAgPIE;NDC;R5ASIA;252,6661527;962,080044;951,0442824;355,7519555;344,716194;4.26%;1.58%;290,2997731;93,88443639;1,2778772;235,0290385;0,764349413;28,02654946;72,30619646;229,3874432;0,068618687;11,03576156;0,001529047;43,17950972;0,00017392;50,69262183;0;0,001594267;0;72,29568157;65,16993278;107,6190944;62,24001124;0;0;223,8700704;5,51737286
