Model;Scenario;Region;Emissions;Total energy investment;Total energy investment (supply side);Low carbon investment;Low carbon investment (supply side);Total_inv/GDP;LC_inv/GDP;Extraction and Conversion - Fossil Fuels;Electricity - Fossil Fuels w/o CCS;Hydrogen - Fossil;Electricity - Non-bio Renewables;Hydrogen - Non-fossil;Extraction and Conversion - Bioenergy;Extraction and Conversion - Nuclear;Electricity - T&D and Storage;CCS;Energy Efficiency;Energy Supply|Electricity|Coal|w/ CCS;Energy Supply|Electricity|Coal|w/o CCS;Energy Supply|Electricity|Gas|w/ CCS;Energy Supply|Electricity|Gas|w/o CCS;Energy Supply|Electricity|Oil|w/ CCS;Energy Supply|Electricity|Biomass|w/ CCS;Energy Supply|Electricity|Biomass|w/o CCS;Energy Supply|Electricity|Nuclear;Energy Supply|Electricity|Hydro;Energy Supply|Electricity|Solar;Energy Supply|Electricity|Wind;Energy Supply|Electricity|Geothermal;Energy Supply|Electricity|Ocean;Energy Supply|Electricity|Transmission and Distribution;Energy Supply|Electricity|Electricity Storage
WITCH-GLOBIOM;2C;EU;67,26512278;340,0570387;272,6286609;259,4135152;191,9851374;1.30%;0.99%;56,54866545;4,122535836;0;95,28213948;0;16,58728567;10,64088649;66,49372007;22,95342794;67,42837773;0,000361234;0,000240823;0,955590416;4,122174602;0;15,21183964;0,161074969;10,587069;19,61749883;41,18689631;34,47774433;0;0;46,40240483;20,09131525
WITCH-GLOBIOM;1.5C;EU;47,00369613;367,2352659;265,462218;324,4019322;222,6288842;1.43%;1.26%;19,53168636;4,181048589;0;109,7514004;0;23,01894426;9,406846412;75,26031253;24,31197944;101,7730479;0,000361234;0,000240823;0,342148231;4,180687355;0;16,60879863;0,161074969;9,353818978;19,61749883;49,89504032;40,23886122;0;0;52,75615913;22,50415341
WITCH-GLOBIOM;CPol;IND;150,063031;150,299458;150,299458;51,77211569;51,77211569;2.54%;0.87%;42,59628075;30,93714746;0;36,18330494;0;2,336421361;3,331313152;34,91426789;0,000722468;0;0,000361234;24,13731995;0,000120411;6,7997071;0;0,000120411;0,233983696;3,331313152;3,86496025;15,47794468;16,84040001;0;0;28,15640134;6,757866542
WITCH-GLOBIOM;NDC;IND;148,2697107;151,6207678;152,6248525;52,52468644;53,52877117;2.56%;0.89%;43,63230895;30,17977981;0;36,41292696;0;3,122843081;3,827532644;35,44873856;0,000722468;-1,004084727;0,000361234;23,72430865;0,000120411;6,455350755;0;0,000120411;0,542939554;3,827532644;3,86496025;15,9410282;16,60693851;0;0;28,72939968;6,719338877
WITCH-GLOBIOM;2C;IND;55,08572079;235,9755643;165,3535148;204,0028178;133,3807683;4.20%;3.63%;13,86736338;1,220334636;0;71,57225855;0;21,44495479;4,94369904;42,34975588;9,955148553;70,62204948;1,882374931;1,034732488;0,88614388;0,185481737;0;3,222153837;0,929296623;4,94369904;3,86496025;41,64489704;26,06240126;0;0;34,93705461;7,412701271
WITCH-GLOBIOM;1.5C;IND;40,13955545;304,5720641;195,1197294;278,7172062;169,2648715;5.64%;5.16%;8,285606006;1,220334636;0;75,78963208;0;49,03958448;4,734457672;47,33493153;8,715182984;109,4523347;0,747095941;1,034732488;0,435259584;0,185481737;0;3,232398262;1,117333183;4,734457672;3,86496025;44,13887298;27,78579886;0;0;38,20046312;9,134468413
WITCH-GLOBIOM;CPol;USA;215,0072001;309,2784482;309,2784482;71,12753357;71,12753357;1.14%;0.26%;156,3177796;45,41569225;0;37,18495639;0;8,860292921;15,17929599;46,31970858;0,000722468;0;0,000361234;27,67868965;0,000120411;17,73688219;0;0,000120411;1,446103142;15,12180951;10,24279699;11,82386035;15,11829905;0;0;33,29819898;13,0215096
WITCH-GLOBIOM;NDC;USA;168,4886757;346,1040614;310,3032933;141,9011792;106,1004111;1.28%;0.53%;142,6759983;26,52668347;0;60,41822762;0;10,0166067;17,18126377;53,48379097;0,000722468;35,80076807;0,000361234;12,19918516;0,000120411;14,3273779;0;0,000120411;1,446098652;17,11530153;10,24279699;20,09334952;30,08208111;0;0;38,61470822;14,86908275
WITCH-GLOBIOM;2C;USA;99,09799153;392,1922486;296,5066055;289,3115026;193,6258595;1.48%;1.09%;61,7467361;1,440673859;0;89,73280159;0;10,80207249;22,10551329;70,29855046;40,38025776;95,68564308;8,041188579;0,924058442;5,411074455;0,516495005;0;17,74970885;0,054410932;22,02722303;10,24279699;37,41607246;42,07393214;0;0;48,3597111;21,93883936
WITCH-GLOBIOM;1.5C;USA;80,56716694;416,4065051;291,6136579;336,9667984;212,1739511;1.59%;1.28%;30,9225693;1,594616281;0;94,56299238;0;15,13279274;29,61855445;72,85465227;46,92748045;124,7928472;6,188157701;0,924058442;3,674919515;0,670437427;0;27,88611735;0,054410932;29,52687167;10,24279699;40,86409616;43,45609924;0;0;51,59930397;21,2553483
WITCH-GLOBIOM;CPol;R5OECD90+EU;464,1540405;812,0537622;812,0537622;281,6352888;281,6352888;1.19%;0.41%;387,7868678;64,37048658;0;164,0131498;0;19,74424926;38,12577477;138,0103441;0,002889872;0;0,001444936;35,28245253;0,000481645;29,08755241;0;0,000481645;5,739665791;37,94072571;45,23053128;64,5392787;54,24333982;0;0;93,42557439;44,58476969
WITCH-GLOBIOM;NDC;R5OECD90+EU;383,1209709;859,8979793;793,4833363;413,6812327;347,2665897;1.27%;0.61%;338,7393624;37,30219764;0;204,9953125;0;21,65820062;38,95577858;150,6917542;1,140730353;66,41464299;0,001444936;15,4990015;0,055612346;21,80271449;0;1,083191426;5,254121519;38,76276503;45,23053128;86,45757768;73,30720356;0;0;105,0780699;45,61368436
WITCH-GLOBIOM;2C;R5OECD90+EU;231,0431786;982,2119739;762,7582302;747,1107475;527,6570038;1.46%;1.11%;150,5976754;5,766110563;0;254,1516491;0;34,4531896;42,78832532;186,5125203;88,48875992;219,4537437;8,042272281;0,995361616;7,385637125;4,770267302;0;52,01887309;0,788413733;42,5729229;45,23053128;111,8950769;97,02604089;0;0;129,7173989;56,79512135
WITCH-GLOBIOM;1.5C;R5OECD90+EU;174,2114833;1056,407554;748,8245708;908,0554889;600,4725052;1.60%;1.37%;55,06759066;6,122340261;0;276,737574;0;62,1931418;51,20761274;201,3921798;96,10413151;307,5829837;6,189241403;0,995361616;4,685047148;5,126497;0;63,61283083;0,606096515;50,96900914;45,23053128;126,1288739;105,3781688;0;0;141,8355323;59,55664754
WITCH-GLOBIOM;CPol;R5REF;141,7056899;291,5072536;291,5072536;33,51800623;33,51800623;6.08%;0.70%;186,1369476;36,91837418;0;12,27038177;0;0,353268069;21,74902155;34,07853801;0,000722468;0;0,000361234;18,81814271;0,000120411;18,10011106;0;0,000120411;0,194483481;21,62139022;9,533822216;0,994443067;1,742116487;0;0;21,1492251;12,9293129
WITCH-GLOBIOM;NDC;R5REF;144,7015575;287,4621955;291,9827959;30,25396561;34,77456597;6.08%;0.64%;185,2250622;38,46145443;0;12,94937121;0;0,356758401;19,83150707;35,15792013;0,000722468;-4,52060036;0,000361234;19,9938719;0,000120411;18,46746212;0;0,000120411;0,198494055;19,70872231;9,533822216;1,256212783;2,159336207;0;0;21,74131627;13,41660386
WITCH-GLOBIOM;2C;R5REF;63,88834215;250,4771608;176,5990569;151,1061727;77,22806884;5.99%;3.61%;56,28790202;1,646179018;0;31,39751879;0;1,272280069;30,42387616;34,5651275;21,00617334;73,87810387;5,912661574;0,354479702;2,188469062;1,291578904;0;5,609599411;0,665442561;30,25016931;9,533822216;8,887505255;12,97619132;0;0;20,39889084;14,16623666
WITCH-GLOBIOM;1.5C;R5REF;49,02990089;240,4288712;158,5258612;168,2868184;86,38380838;6.21%;4.34%;29,48090641;1,362004828;0;34,20578352;0;11,13560276;30,19330117;33,4054844;18,74277809;81,90301003;3,000324304;0,354479702;2,201337369;1,007404714;0;5,627434461;1,49210527;30,00130558;9,533822216;9,760646085;14,91131522;0;0;21,85225279;11,55323161
WITCH-GLOBIOM;CPol;R5ASIA;877,8392152;768,502856;768,502856;226,1519441;226,1519441;2.51%;0.74%;313,2149007;131,3355354;0;145,5531714;0;14,52279057;11,98212187;151,8889687;0,005367431;0;0,00180617;100,5684837;0,000602057;29,83038787;0;0,002357147;1,641862302;11,9758006;46,93884667;34,21802225;64,39630243;0;0;119,3792176;32,50975116
WITCH-GLOBIOM;NDC;R5ASIA;652,7934235;834,9362837;763,9803074;420,3931782;349,4372019;2.76%;1.39%;267,0997459;63,35435776;0;218,1715445;0;17,96712311;17,4370641;167,772833;12,1776391;70,9559763;8,74620364;38,484222;1,657761082;23,91048861;0;1,680361474;2,324834708;17,4285547;53,59610499;63,52593838;101,0495012;0;0;131,5903948;36,1824382
WITCH-GLOBIOM;2C;R5ASIA;362,7094432;1108,518078;845,3862505;880,3416229;617,2097954;3.84%;3.05%;115,8607675;5,552298889;0;317,4338708;0;102,8226418;23,82285964;204,179252;75,71455989;263,1318275;4,403194768;2,456734061;3,54919623;2,427439611;0;19,62206163;2,366368432;23,81137044;46,93884667;131,3036049;139,1914192;0;0;166,8960479;37,28320409
WITCH-GLOBIOM;1.5C;R5ASIA;287,4121092;1388,360434;1070,1997;1203,72389;885,5631566;5.02%;4.35%;69,94471092;4,035838107;0;348,8070792;0;323,289575;29,89024806;232,0241394;62,20810926;318,1607335;0,748540877;2,456734061;2,027076056;1,195994762;0;10,67290191;6,054829476;29,87681627;46,93884667;147,257979;154,6102536;0;0;188,3849725;43,6391669
WITCH-GLOBIOM;CPol;R5MAF;173,729118;588,4192755;588,4192755;59,90766363;59,90766363;6.47%;0.66%;459,3254178;50,89745686;0;18,52445257;0;11,20978491;0,003640864;48,45707761;0,001444936;0;0,000722468;7,973328324;0,000240823;28,0064323;0;0,000240823;0,307415938;0,003493899;8,609873641;4,924157027;4,9904219;0;0;21,71411971;26,74295789
WITCH-GLOBIOM;NDC;R5MAF;166,1045257;568,2751604;561,8328186;75,04382227;68,60148042;6.34%;0.84%;429,4652743;46,25684957;0;22,30173674;0;15,2587606;0,005033585;47,93753166;0,607632159;6,442341847;0,000722468;5,601172716;0,000240823;25,86668104;0;0,606428046;3,672155715;0,004792701;8,609873641;7,446902356;6,244960743;0;0;22,23173657;25,70579508
WITCH-GLOBIOM;2C;R5MAF;99,36929863;556,1921622;465,6769213;341,1612001;250,6459592;7.18%;4.40%;188,5211059;12,18822793;0;48,1131608;0;157,9324057;0,007971608;42,35661891;16,55743044;90,51524088;8,303990561;0,199483745;4,189417348;5,095308982;0;3,706091946;0,027732162;0,007694642;8,609873641;27,86739737;11,63588978;0;0;23,58265206;18,77396685
WITCH-GLOBIOM;1.5C;R5MAF;78,36169268;749,6172056;673,2796582;617,9035202;541,5659728;11.04%;9.10%;108,8428291;9,4122003;0;49,60362772;0;452,5227296;0,011938336;36,17890497;16,70742822;76,33754734;8,393678786;0,199483745;4,214051314;3,910731162;0;3,71147292;0,280282777;0,011455534;8,609873641;29,31276875;11,68098533;0;0;24,00523729;12,17366768
WITCH-GLOBIOM;CPol;R5LAM;93,49421345;284,2807083;284,2807083;45,54932082;45,54932082;3.49%;0.56%;214,6714207;16,79758184;0;27,29482729;0;3,464855098;1,52513074;20,52617018;0,000722468;0;0,000361234;1,317864236;0,000120411;11,88295464;0;0,000120411;1,071764451;1,52513074;24,23059501;0,938730395;2,125501883;0;0;14,07086486;6,455305322
WITCH-GLOBIOM;NDC;R5LAM;81,77336685;281,4647998;271,2202553;69,29351407;59,04896957;3.48%;0.86%;193,2341387;13,31666225;0;32,99388303;0;7,795505085;1,339718196;21,2744296;1,265918374;10,24454451;0,000361234;0,140130201;0,379285605;10,02964449;0;0,731324429;4,88670303;1,339718196;25,15971406;3,647578193;4,18659077;0;0;15,19813491;6,076294685
WITCH-GLOBIOM;2C;R5LAM;54,53161699;193,8835757;161,6431633;113,5072529;81,2668405;2.60%;1.52%;74,22826109;1,129563486;0;43,8653385;0;5,78364476;2,367451433;31,71841069;2,550493331;32,24041237;0,000361234;0,000240823;1,196366531;0,868623792;0;1,353645155;0,26799818;2,367451433;24,23059501;8,244318557;11,39042493;0;0;18,979515;12,73889569
WITCH-GLOBIOM;1.5C;R5LAM;34,25115809;161,9555158;145,4135848;128,5168908;111,9749598;2.40%;1.91%;26,68325475;0,830781439;0;45,01654066;0;25,05724432;2,46808806;33,72860827;11,62906727;16,54193105;0,000361234;0,000240823;0,745811808;0,622102042;0;9,667328359;0,09060732;2,46808806;24,23059501;8,726105412;12,05984024;0;0;19,95080284;13,77780544
